year,individualCount,gemeente,provincie,gewest,gbifID,decimalLatitude,decimalLongitude,geometry
2002,0,NA,NA,NA,5911813472,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911748414,NA,NA,"c(NA, NA)"
1992,23,NA,NA,NA,2610250689,NA,NA,"c(NA, NA)"
1998,25,NA,NA,NA,2610251291,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911814166,NA,NA,"c(NA, NA)"
1999,87,NA,NA,NA,2610260405,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911954560,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911748675,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911748676,NA,NA,"c(NA, NA)"
2002,2,NA,NA,NA,2610217194,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911748677,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911748678,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610217196,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911748679,NA,NA,"c(NA, NA)"
1995,10,NA,NA,NA,2610253966,NA,NA,"c(NA, NA)"
1999,87,NA,NA,NA,2610263307,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911786204,NA,NA,"c(NA, NA)"
2001,169,NA,NA,NA,2610263366,NA,NA,"c(NA, NA)"
1992,76,NA,NA,NA,2610256602,NA,NA,"c(NA, NA)"
1993,9,NA,NA,NA,2610256689,NA,NA,"c(NA, NA)"
1994,36,NA,NA,NA,2610256773,NA,NA,"c(NA, NA)"
1995,63,NA,NA,NA,2610256876,NA,NA,"c(NA, NA)"
1996,0,NA,NA,NA,5911813896,NA,NA,"c(NA, NA)"
1996,112,NA,NA,NA,2610256972,NA,NA,"c(NA, NA)"
1999,100,NA,NA,NA,2610257235,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911748909,NA,NA,"c(NA, NA)"
2018,1,NA,NA,NA,2610195309,50.995106,2.580851,"c(2.580851, 50.995106)"
2018,2,NA,NA,NA,2610194352,50.994767,2.57987,"c(2.57987, 50.994767)"
2018,0,NA,NA,NA,5911825390,51.478615,4.478946,"c(4.478946, 51.478615)"
1995,23,NA,NA,NA,2610249832,NA,NA,"c(NA, NA)"
1995,24,NA,NA,NA,2610249837,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911980687,NA,NA,"c(NA, NA)"
2001,4,NA,NA,NA,2610218156,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911980688,NA,NA,"c(NA, NA)"
2003,2,NA,NA,NA,2610218160,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610218170,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911980689,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911980690,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911980691,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610218176,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911885811,NA,NA,"c(NA, NA)"
1992,0,NA,NA,NA,5911825433,NA,NA,"c(NA, NA)"
2003,35,NA,NA,NA,2610259362,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911980920,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911918272,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911892182,49.464819,4.152014,"c(4.152014, 49.464819)"
1991,39,NA,NA,NA,2610190486,NA,NA,"c(NA, NA)"
2018,1,NA,NA,NA,2610197302,50.994767,2.57987,"c(2.57987, 50.994767)"
1993,2,NA,NA,NA,2610195675,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911825918,50.995106,2.580851,"c(2.580851, 50.995106)"
1994,0,NA,NA,NA,5911785892,NA,NA,"c(NA, NA)"
1995,197,NA,NA,NA,2610252808,NA,NA,"c(NA, NA)"
1995,21,NA,NA,NA,2610252836,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911886044,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911886045,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911886046,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911886047,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911886048,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911886049,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911886050,NA,NA,"c(NA, NA)"
2002,5,NA,NA,NA,2610216222,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911886051,NA,NA,"c(NA, NA)"
1993,0,NA,NA,NA,5911710720,NA,NA,"c(NA, NA)"
1993,0,NA,NA,NA,5911710721,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911825655,51.478615,4.478946,"c(4.478946, 51.478615)"
1998,0,NA,NA,NA,5911825478,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911785928,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911954811,NA,NA,"c(NA, NA)"
2001,12,NA,NA,NA,2610219163,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911954812,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911954813,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911954814,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610219172,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610219174,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911954815,NA,NA,"c(NA, NA)"
2001,66,NA,NA,NA,2610219177,NA,NA,"c(NA, NA)"
1994,6,NA,NA,NA,2610190805,NA,NA,"c(NA, NA)"
1995,13,NA,NA,NA,2610190994,NA,NA,"c(NA, NA)"
1992,0,NA,NA,NA,5911825698,NA,NA,"c(NA, NA)"
1992,98,NA,NA,NA,2610196635,NA,NA,"c(NA, NA)"
1991,27,NA,NA,NA,2610198597,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911825498,NA,NA,"c(NA, NA)"
2011,2,NA,NA,NA,2610243036,NA,NA,"c(NA, NA)"
2006,5,NA,NA,NA,2610225687,NA,NA,"c(NA, NA)"
1996,44,NA,NA,NA,2610191050,NA,NA,"c(NA, NA)"
1997,2,NA,NA,NA,2610191154,NA,NA,"c(NA, NA)"
1993,80,NA,NA,NA,2610252603,NA,NA,"c(NA, NA)"
1993,0,NA,NA,NA,5911825706,NA,NA,"c(NA, NA)"
1994,24,NA,NA,NA,2610197766,NA,NA,"c(NA, NA)"
1993,11,NA,NA,NA,2610196715,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911826263,NA,NA,"c(NA, NA)"
2001,38,NA,NA,NA,2610203365,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911825513,NA,NA,"c(NA, NA)"
2006,5,NA,NA,NA,2610228659,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911740251,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911805708,NA,NA,"c(NA, NA)"
1999,77,NA,NA,NA,2610191257,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911710776,NA,NA,"c(NA, NA)"
1995,21,NA,NA,NA,2610252835,NA,NA,"c(NA, NA)"
1996,111,NA,NA,NA,2610198010,NA,NA,"c(NA, NA)"
1996,0,NA,NA,NA,5911930258,NA,NA,"c(NA, NA)"
2000,74,NA,NA,NA,2610196279,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911826296,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911826298,NA,NA,"c(NA, NA)"
1997,1,NA,NA,NA,2610199217,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911826017,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911826018,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911704776,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911704777,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911710804,NA,NA,"c(NA, NA)"
1997,14,NA,NA,NA,2610253017,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911710808,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911710811,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911825738,NA,NA,"c(NA, NA)"
1998,5,NA,NA,NA,2610198131,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911825748,NA,NA,"c(NA, NA)"
1999,41,NA,NA,NA,2610198200,NA,NA,"c(NA, NA)"
2002,25,NA,NA,NA,2610205384,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911826041,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911826047,NA,NA,"c(NA, NA)"
2002,36,NA,NA,NA,2610208473,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911805959,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911805960,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911805961,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911805962,NA,NA,"c(NA, NA)"
2002,2,NA,NA,NA,2610153193,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911805963,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911805964,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911805965,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911923336,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911825780,NA,NA,"c(NA, NA)"
2003,20,NA,NA,NA,2610207340,NA,NA,"c(NA, NA)"
2003,64,NA,NA,NA,2610205413,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911891707,51.478615,4.478946,"c(4.478946, 51.478615)"
2002,0,NA,NA,NA,5911868554,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911868555,NA,NA,"c(NA, NA)"
2018,1,NA,NA,NA,2610258400,51.305659,3.373961,"c(3.373961, 51.305659)"
2003,0,NA,NA,NA,5911770511,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911770512,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911770513,NA,NA,"c(NA, NA)"
2006,1,NA,NA,NA,2610158149,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911770514,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911770515,NA,NA,"c(NA, NA)"
2002,2,NA,NA,NA,2610158161,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911770516,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911923363,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911705012,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911705013,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911705014,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610156167,NA,NA,"c(NA, NA)"
2002,5,NA,NA,NA,2610156170,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911705015,NA,NA,"c(NA, NA)"
2002,4,NA,NA,NA,2610156173,NA,NA,"c(NA, NA)"
2004,1,NA,NA,NA,2610156176,NA,NA,"c(NA, NA)"
1994,79,NA,NA,NA,2610258843,NA,NA,"c(NA, NA)"
1995,95,NA,NA,NA,2610259010,NA,NA,"c(NA, NA)"
1996,26,NA,NA,NA,2610259103,NA,NA,"c(NA, NA)"
1998,127,NA,NA,NA,2610259258,NA,NA,"c(NA, NA)"
1999,206,NA,NA,NA,2610268316,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911858711,51.478615,4.478946,"c(4.478946, 51.478615)"
1991,24,NA,NA,NA,2610256435,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911813722,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911846415,50.995257,2.582233,"c(2.582233, 50.995257)"
2018,0,NA,NA,NA,5911846429,51.478615,4.478946,"c(4.478946, 51.478615)"
2018,1,NA,NA,NA,2610241271,51.478615,4.478946,"c(4.478946, 51.478615)"
2018,1,NA,NA,NA,2610254367,51.305659,3.373961,"c(3.373961, 51.305659)"
2005,7,NA,NA,NA,2610168386,NA,NA,"c(NA, NA)"
2002,5,NA,NA,NA,2610151165,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911868792,NA,NA,"c(NA, NA)"
2001,2,NA,NA,NA,2610151169,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911868793,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911868794,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911868795,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911868796,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911868797,NA,NA,"c(NA, NA)"
1995,183,NA,NA,NA,2610254952,NA,NA,"c(NA, NA)"
1995,82,NA,NA,NA,2610254962,NA,NA,"c(NA, NA)"
1996,4,NA,NA,NA,2610255064,NA,NA,"c(NA, NA)"
1998,36,NA,NA,NA,2610255201,NA,NA,"c(NA, NA)"
1991,0,NA,NA,NA,5911846466,NA,NA,"c(NA, NA)"
1992,0,NA,NA,NA,5911846473,NA,NA,"c(NA, NA)"
1993,0,NA,NA,NA,5911923553,NA,NA,"c(NA, NA)"
1995,18,NA,NA,NA,2610253918,NA,NA,"c(NA, NA)"
1995,22,NA,NA,NA,2610253992,NA,NA,"c(NA, NA)"
1996,0,NA,NA,NA,5911993260,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5912011471,51.305659,3.373961,"c(3.373961, 51.305659)"
2018,2,NA,NA,NA,2610240281,50.995257,2.582233,"c(2.582233, 50.995257)"
2018,0,NA,NA,NA,5911858949,51.478615,4.478946,"c(4.478946, 51.478615)"
2010,0,NA,NA,NA,5911868900,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911845898,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911845935,NA,NA,"c(NA, NA)"
2011,3,NA,NA,NA,2610248097,NA,NA,"c(NA, NA)"
1993,0,NA,NA,NA,5911846480,NA,NA,"c(NA, NA)"
1997,59,NA,NA,NA,2610257051,NA,NA,"c(NA, NA)"
1997,0,NA,NA,NA,5911891784,NA,NA,"c(NA, NA)"
1997,106,NA,NA,NA,2610257106,NA,NA,"c(NA, NA)"
1991,0,NA,NA,NA,5911858986,NA,NA,"c(NA, NA)"
1992,0,NA,NA,NA,5911845356,NA,NA,"c(NA, NA)"
2011,6,NA,NA,NA,2610247098,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911923590,NA,NA,"c(NA, NA)"
1997,39,NA,NA,NA,2610254178,NA,NA,"c(NA, NA)"
1998,352,NA,NA,NA,2610254188,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911891804,NA,NA,"c(NA, NA)"
1997,0,NA,NA,NA,5911891545,NA,NA,"c(NA, NA)"
2001,127,NA,NA,NA,2610257284,NA,NA,"c(NA, NA)"
1993,0,NA,NA,NA,5911859001,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911992905,50.995257,2.582233,"c(2.582233, 50.995257)"
1995,106,NA,NA,NA,2610257960,NA,NA,"c(NA, NA)"
1995,17,NA,NA,NA,2610258041,NA,NA,"c(NA, NA)"
1996,18,NA,NA,NA,2610258149,NA,NA,"c(NA, NA)"
1998,131,NA,NA,NA,2610258295,NA,NA,"c(NA, NA)"
1999,57,NA,NA,NA,2610267338,NA,NA,"c(NA, NA)"
1997,38,NA,NA,NA,2610194080,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911989279,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911989280,NA,NA,"c(NA, NA)"
1999,139,NA,NA,NA,2610254299,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911993291,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5912011303,NA,NA,"c(NA, NA)"
1994,31,NA,NA,NA,2610249777,NA,NA,"c(NA, NA)"
1995,0,NA,NA,NA,5912011535,NA,NA,"c(NA, NA)"
1996,232,NA,NA,NA,2610249923,NA,NA,"c(NA, NA)"
1995,161,NA,NA,NA,2610251833,NA,NA,"c(NA, NA)"
1998,65,NA,NA,NA,2610194170,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911846529,NA,NA,"c(NA, NA)"
1999,2,NA,NA,NA,2610194236,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911923656,NA,NA,"c(NA, NA)"
2001,93,NA,NA,NA,2610263349,NA,NA,"c(NA, NA)"
1997,4,NA,NA,NA,2610250035,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911891840,NA,NA,"c(NA, NA)"
1998,6,NA,NA,NA,2610252121,NA,NA,"c(NA, NA)"
1992,31,NA,NA,NA,2610256575,NA,NA,"c(NA, NA)"
2017,0,Galmaarden,NA,NA,5911845489,50.746329,3.946949,"c(3.946949, 50.746329)"
1991,35,NA,NA,NA,2610255592,NA,NA,"c(NA, NA)"
1994,258,NA,NA,NA,2610255861,NA,NA,"c(NA, NA)"
2006,1,NA,NA,NA,2610157154,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911685786,NA,NA,"c(NA, NA)"
2004,1,NA,NA,NA,2610157157,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911685787,NA,NA,"c(NA, NA)"
2002,27,NA,NA,NA,2610157162,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911685788,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911685789,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610157174,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911685790,NA,NA,"c(NA, NA)"
2003,21,NA,NA,NA,2610263456,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5912011567,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911891590,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911891606,NA,NA,"c(NA, NA)"
1999,75,NA,NA,NA,2610252187,NA,NA,"c(NA, NA)"
1995,46,NA,NA,NA,2610256858,NA,NA,"c(NA, NA)"
1995,11,NA,NA,NA,2610256936,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911869143,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911869144,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911869145,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911914935,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911914936,NA,NA,"c(NA, NA)"
1995,0,NA,NA,NA,5911845607,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911845636,NA,NA,"c(NA, NA)"
1998,19,NA,NA,NA,2610265320,NA,NA,"c(NA, NA)"
1999,44,NA,NA,NA,2610265369,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911869360,NA,NA,"c(NA, NA)"
2002,4,NA,NA,NA,2610214480,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911690365,51.478615,4.478946,"c(4.478946, 51.478615)"
1998,26,NA,NA,NA,2610257117,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911839181,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911839182,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911839183,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610209515,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911722379,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911722380,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911977346,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911977347,NA,NA,"c(NA, NA)"
1999,124,NA,NA,NA,2610257229,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911993026,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911988979,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911988980,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911910881,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911910882,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911977348,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911948814,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911948815,NA,NA,"c(NA, NA)"
2017,0,Galmaarden,NA,NA,5911784928,50.746329,3.946949,"c(3.946949, 50.746329)"
2004,0,NA,NA,NA,5911870183,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911870184,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610215200,NA,NA,"c(NA, NA)"
2002,6,NA,NA,NA,2610215201,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610215206,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911870185,NA,NA,"c(NA, NA)"
2001,9,NA,NA,NA,2610215208,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911870186,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911870187,NA,NA,"c(NA, NA)"
2017,0,Galmaarden,NA,NA,5911785180,50.746329,3.946949,"c(3.946949, 50.746329)"
1991,35,NA,NA,NA,2610191514,NA,NA,"c(NA, NA)"
1993,0,NA,NA,NA,5911785286,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911773079,NA,NA,"c(NA, NA)"
1991,19,NA,NA,NA,2610196501,NA,NA,"c(NA, NA)"
1994,0,NA,NA,NA,5911785042,NA,NA,"c(NA, NA)"
1997,0,NA,NA,NA,5911785065,NA,NA,"c(NA, NA)"
1993,64,NA,NA,NA,2610255797,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911809330,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911809378,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911809379,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911809382,NA,NA,"c(NA, NA)"
1993,53,NA,NA,NA,2610195705,NA,NA,"c(NA, NA)"
1996,52,NA,NA,NA,2610195978,NA,NA,"c(NA, NA)"
1997,0,NA,NA,NA,5911784781,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911784792,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911784793,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911785091,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911785104,NA,NA,"c(NA, NA)"
2003,3,NA,NA,NA,2610214160,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911800918,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911800919,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911800920,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911800921,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911800922,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911800923,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911800924,NA,NA,"c(NA, NA)"
2001,12,NA,NA,NA,2610214178,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610212506,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911758193,51.039096,2.555866,"c(2.555866, 51.039096)"
2018,0,NA,NA,NA,5911758200,51.478615,4.478946,"c(4.478946, 51.478615)"
2002,0,NA,NA,NA,5911784841,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911784843,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911784851,NA,NA,"c(NA, NA)"
1994,0,NA,NA,NA,5911758255,NA,NA,"c(NA, NA)"
1996,21,NA,NA,NA,2610191056,NA,NA,"c(NA, NA)"
1997,0,NA,NA,NA,5911758276,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911758283,NA,NA,"c(NA, NA)"
1998,1,NA,NA,NA,2610191214,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911992389,51.478615,4.478946,"c(4.478946, 51.478615)"
1998,25,NA,NA,NA,2610256248,NA,NA,"c(NA, NA)"
1998,83,NA,NA,NA,2610256290,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911690455,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911754797,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911754798,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911754799,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911754800,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911754801,NA,NA,"c(NA, NA)"
2001,9,NA,NA,NA,2610213158,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911754802,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911754803,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911784338,NA,NA,"c(NA, NA)"
2005,5,NA,NA,NA,2610155182,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610155184,NA,NA,"c(NA, NA)"
2001,2,NA,NA,NA,2610155186,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911899679,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911899680,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911899681,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911899682,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610155200,NA,NA,"c(NA, NA)"
2002,3,NA,NA,NA,2610155204,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610216516,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911881446,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911881447,NA,NA,"c(NA, NA)"
2001,3,NA,NA,NA,2610154113,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911881448,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911881449,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911881450,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911881451,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911881452,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911881453,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911881454,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911881455,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911915164,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911915165,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911915166,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610152205,NA,NA,"c(NA, NA)"
2001,110,NA,NA,NA,2610152206,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911915167,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911915168,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911915169,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911915170,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610152219,NA,NA,"c(NA, NA)"
1991,0,NA,NA,NA,5911992422,NA,NA,"c(NA, NA)"
1991,95,NA,NA,NA,2610257560,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911800672,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911974858,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911722688,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5912005807,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5912005808,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5912005809,NA,NA,"c(NA, NA)"
