gbifID,year,individualCount,lifeStage,eventID,locationID,NISCODE,gemeente,provincie,verbatimLocality,locality,n_fuiken,gewest
6188,2025,3,juvenile,25-09-2025_antbal 0281,AE68C005-16CA-4D47-8D89-04709DF23059,13003,Balen,Antwerpen,antbal 0281,antbal 0281,3,flanders
6189,2025,16,larvae,25-09-2025_antbal 0281,AE68C005-16CA-4D47-8D89-04709DF23059,13003,Balen,Antwerpen,antbal 0281,antbal 0281,3,flanders
6190,2025,0,adult,25-09-2025_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,6,flanders
6191,2025,0,juvenile,25-09-2025_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,6,flanders
6192,2025,0,larvae,25-09-2025_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,6,flanders
6193,2025,0,adult,25-09-2025_molse nete 32,36A90A2F-D657-45A6-9DEE-50A815994272,13003,Balen,Antwerpen,molse nete 32,molse nete 32,3,flanders
6194,2025,1,juvenile,25-09-2025_molse nete 32,36A90A2F-D657-45A6-9DEE-50A815994272,13003,Balen,Antwerpen,molse nete 32,molse nete 32,3,flanders
6195,2025,0,larvae,25-09-2025_molse nete 32,36A90A2F-D657-45A6-9DEE-50A815994272,13003,Balen,Antwerpen,molse nete 32,molse nete 32,3,flanders
6196,2025,0,adult,25-09-2025_molse nete 38,F086EA1C-8E0F-4D45-9AD9-83A91DAFA986,13003,Balen,Antwerpen,molse nete 38,molse nete 38,5,flanders
6197,2025,1,juvenile,25-09-2025_molse nete 38,F086EA1C-8E0F-4D45-9AD9-83A91DAFA986,13003,Balen,Antwerpen,molse nete 38,molse nete 38,5,flanders
6198,2025,0,larvae,25-09-2025_molse nete 38,F086EA1C-8E0F-4D45-9AD9-83A91DAFA986,13003,Balen,Antwerpen,molse nete 38,molse nete 38,5,flanders
6199,2025,0,adult,25-09-2025_scheps 34,1095ed65-0f2b-45bf-8cc7-47537a7b1f00,13003,Balen,Antwerpen,scheps 34,scheps 34,4,flanders
6200,2025,0,juvenile,25-09-2025_scheps 34,1095ed65-0f2b-45bf-8cc7-47537a7b1f00,13003,Balen,Antwerpen,scheps 34,scheps 34,4,flanders
6201,2025,38,larvae,25-09-2025_scheps 34,1095ed65-0f2b-45bf-8cc7-47537a7b1f00,13003,Balen,Antwerpen,scheps 34,scheps 34,4,flanders
6202,2017,0,adult,26-04-2017_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6203,2017,0,juvenile,26-04-2017_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6204,2017,1,larvae,26-04-2017_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6205,2017,1,adult,26-05-2017_scheps 10,ff328547-af9c-4e6f-bbf1-5d2856b2da7b,13003,Balen,Antwerpen,NA,NA,3,flanders
6206,2017,6,juvenile,26-05-2017_scheps 10,ff328547-af9c-4e6f-bbf1-5d2856b2da7b,13003,Balen,Antwerpen,NA,NA,3,flanders
6207,2017,20,larvae,26-05-2017_scheps 10,ff328547-af9c-4e6f-bbf1-5d2856b2da7b,13003,Balen,Antwerpen,NA,NA,3,flanders
6208,2017,0,adult,26-05-2017_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,NA,NA,3,flanders
6209,2017,0,juvenile,26-05-2017_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,NA,NA,3,flanders
6210,2017,163,larvae,26-05-2017_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,NA,NA,3,flanders
6211,2021,0,adult,26-05-2021_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,arendonk 2,arendonk 2,5,flanders
6212,2021,0,juvenile,26-05-2021_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,arendonk 2,arendonk 2,5,flanders
6213,2021,0,larvae,26-05-2021_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,arendonk 2,arendonk 2,5,flanders
6214,2021,0,adult,26-05-2021_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,arendonk 4,arendonk 4,5,flanders
6215,2021,0,juvenile,26-05-2021_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,arendonk 4,arendonk 4,5,flanders
6216,2021,0,larvae,26-05-2021_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,arendonk 4,arendonk 4,5,flanders
6217,2021,0,adult,26-05-2021_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,8,flanders
6218,2021,1,juvenile,26-05-2021_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,8,flanders
6219,2021,123,larvae,26-05-2021_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,8,flanders
6220,2021,0,adult,26-05-2021_nijlen h1,e4967c07-aaa3-4aa5-9ba6-54322313066c,12021,Lier,Antwerpen,nijlen h1,nijlen h1,8,flanders
6221,2021,0,juvenile,26-05-2021_nijlen h1,e4967c07-aaa3-4aa5-9ba6-54322313066c,12021,Lier,Antwerpen,nijlen h1,nijlen h1,8,flanders
6222,2021,0,larvae,26-05-2021_nijlen h1,e4967c07-aaa3-4aa5-9ba6-54322313066c,12021,Lier,Antwerpen,nijlen h1,nijlen h1,8,flanders
6223,2022,8,adult,26-05-2022_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,17,flanders
6224,2022,6,juvenile,26-05-2022_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,17,flanders
6225,2022,1754,larvae,26-05-2022_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,17,flanders
6226,2022,2,adult,26-05-2022_griesbroek 8,5cb58f03-360e-4037-9975-b9ecd48948a0,13003,Balen,Antwerpen,griesbroek 8,griesbroek 8,2,flanders
6227,2022,2,juvenile,26-05-2022_griesbroek 8,5cb58f03-360e-4037-9975-b9ecd48948a0,13003,Balen,Antwerpen,griesbroek 8,griesbroek 8,2,flanders
6228,2022,30,larvae,26-05-2022_griesbroek 8,5cb58f03-360e-4037-9975-b9ecd48948a0,13003,Balen,Antwerpen,griesbroek 8,griesbroek 8,2,flanders
6229,2022,0,adult,26-05-2022_ham 1,E7E0783B-191D-4BDA-B435-D49C9AE5E857,71069,Ham,Limburg,ham 1,ham 1,1,flanders
6230,2022,0,juvenile,26-05-2022_ham 1,E7E0783B-191D-4BDA-B435-D49C9AE5E857,71069,Ham,Limburg,ham 1,ham 1,1,flanders
6231,2022,0,larvae,26-05-2022_ham 1,E7E0783B-191D-4BDA-B435-D49C9AE5E857,71069,Ham,Limburg,ham 1,ham 1,1,flanders
6232,2022,0,adult,26-05-2022_nijlen b3b,023e2cd6-493c-4e24-bbe1-e03c9afdb0a1,12026,Nijlen,Antwerpen,nijlen b3b,nijlen b3b,6,flanders
6233,2022,0,juvenile,26-05-2022_nijlen b3b,023e2cd6-493c-4e24-bbe1-e03c9afdb0a1,12026,Nijlen,Antwerpen,nijlen b3b,nijlen b3b,6,flanders
6234,2022,0,larvae,26-05-2022_nijlen b3b,023e2cd6-493c-4e24-bbe1-e03c9afdb0a1,12026,Nijlen,Antwerpen,nijlen b3b,nijlen b3b,6,flanders
6235,2022,2,adult,26-05-2022_scheps 1,99b57d68-38ec-4f35-8d21-edaa375cf288,13003,Balen,Antwerpen,scheps 1,scheps 1,2,flanders
6236,2022,0,juvenile,26-05-2022_scheps 1,99b57d68-38ec-4f35-8d21-edaa375cf288,13003,Balen,Antwerpen,scheps 1,scheps 1,2,flanders
6237,2022,0,larvae,26-05-2022_scheps 1,99b57d68-38ec-4f35-8d21-edaa375cf288,13003,Balen,Antwerpen,scheps 1,scheps 1,2,flanders
6238,2022,2,adult,26-05-2022_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,17,flanders
6239,2022,1,juvenile,26-05-2022_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,17,flanders
6240,2022,1361,larvae,26-05-2022_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,17,flanders
6241,2023,10,adult,26-05-2023_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,4,flanders
6242,2023,3,juvenile,26-05-2023_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,4,flanders
6243,2023,19,larvae,26-05-2023_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,4,flanders
6244,2023,0,adult,26-05-2023_laakdal 48,1980E2C4-7673-4ADF-BA6D-52B7508E79DB,13053,Laakdal,Antwerpen,laakdal 48,laakdal 48,2,flanders
6245,2023,0,juvenile,26-05-2023_laakdal 48,1980E2C4-7673-4ADF-BA6D-52B7508E79DB,13053,Laakdal,Antwerpen,laakdal 48,laakdal 48,2,flanders
6246,2023,0,larvae,26-05-2023_laakdal 48,1980E2C4-7673-4ADF-BA6D-52B7508E79DB,13053,Laakdal,Antwerpen,laakdal 48,laakdal 48,2,flanders
6247,2023,1,adult,26-05-2023_laakdal 5,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,laakdal 5,laakdal 5,20,flanders
6248,2023,0,juvenile,26-05-2023_laakdal 5,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,laakdal 5,laakdal 5,20,flanders
6249,2023,496,larvae,26-05-2023_laakdal 5,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,laakdal 5,laakdal 5,20,flanders
6250,2023,0,adult,26-05-2023_meerhout 19,6A2EB05E-C933-4632-A071-88952615B54E,13021,Meerhout,Antwerpen,meerhout 19,meerhout 19,6,flanders
6251,2023,0,juvenile,26-05-2023_meerhout 19,6A2EB05E-C933-4632-A071-88952615B54E,13021,Meerhout,Antwerpen,meerhout 19,meerhout 19,6,flanders
6252,2023,13,larvae,26-05-2023_meerhout 19,6A2EB05E-C933-4632-A071-88952615B54E,13021,Meerhout,Antwerpen,meerhout 19,meerhout 19,6,flanders
6253,2023,0,adult,26-05-2023_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,2,flanders
6254,2023,0,juvenile,26-05-2023_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,2,flanders
6255,2023,83,larvae,26-05-2023_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,2,flanders
6256,2012,1,adult,26-06-2012_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,6,flanders
6257,2012,0,juvenile,26-06-2012_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,6,flanders
6258,2012,497,larvae,26-06-2012_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,6,flanders
6259,2013,2,adult,26-06-2013_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,NA,NA,5,flanders
6260,2013,0,juvenile,26-06-2013_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,NA,NA,5,flanders
6261,2013,0,larvae,26-06-2013_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,NA,NA,5,flanders
6262,2014,0,adult,26-06-2014_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
6263,2014,0,juvenile,26-06-2014_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
6264,2014,254,larvae,26-06-2014_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
6265,2014,0,adult,26-06-2014_driehoek,48fb261c-3f3a-4a95-9103-1e6822dae999,13014,Hoogstraten,Antwerpen,NA,NA,3,flanders
6266,2014,0,juvenile,26-06-2014_driehoek,48fb261c-3f3a-4a95-9103-1e6822dae999,13014,Hoogstraten,Antwerpen,NA,NA,3,flanders
6267,2014,341,larvae,26-06-2014_driehoek,48fb261c-3f3a-4a95-9103-1e6822dae999,13014,Hoogstraten,Antwerpen,NA,NA,3,flanders
6268,2014,0,adult,26-06-2014_kasterlee 3,fa5d281f-6266-4d4b-b6a7-cd44132e9b99,13017,Kasterlee,Antwerpen,NA,NA,4,flanders
6269,2014,6,juvenile,26-06-2014_kasterlee 3,fa5d281f-6266-4d4b-b6a7-cd44132e9b99,13017,Kasterlee,Antwerpen,NA,NA,4,flanders
6270,2014,89,larvae,26-06-2014_kasterlee 3,fa5d281f-6266-4d4b-b6a7-cd44132e9b99,13017,Kasterlee,Antwerpen,NA,NA,4,flanders
6271,2015,0,adult,26-06-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,5,flanders
6272,2015,0,juvenile,26-06-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,5,flanders
6273,2015,488,larvae,26-06-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,5,flanders
6274,2015,0,adult,26-06-2015_bospoel,bf074168-c09d-40a9-b321-59ce253aa461,13014,Hoogstraten,Antwerpen,NA,NA,3,flanders
6275,2015,0,juvenile,26-06-2015_bospoel,bf074168-c09d-40a9-b321-59ce253aa461,13014,Hoogstraten,Antwerpen,NA,NA,3,flanders
6276,2015,13,larvae,26-06-2015_bospoel,bf074168-c09d-40a9-b321-59ce253aa461,13014,Hoogstraten,Antwerpen,NA,NA,3,flanders
6277,2018,0,adult,26-06-2018_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6278,2018,0,juvenile,26-06-2018_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6279,2018,11,larvae,26-06-2018_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6280,2018,0,adult,26-06-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6281,2018,6,juvenile,26-06-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6282,2018,116,larvae,26-06-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6283,2018,0,adult,26-06-2018_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6284,2018,0,juvenile,26-06-2018_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6285,2018,54,larvae,26-06-2018_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6286,2020,0,adult,26-06-2020_nijlen g8,aeb8c3ff-e973-43d5-b03a-2e9bbd18b888,12021,Lier,Antwerpen,nijlen g8,nijlen g8,4,flanders
6287,2020,0,juvenile,26-06-2020_nijlen g8,aeb8c3ff-e973-43d5-b03a-2e9bbd18b888,12021,Lier,Antwerpen,nijlen g8,nijlen g8,4,flanders
6288,2020,0,larvae,26-06-2020_nijlen g8,aeb8c3ff-e973-43d5-b03a-2e9bbd18b888,12021,Lier,Antwerpen,nijlen g8,nijlen g8,4,flanders
6289,2020,0,adult,26-06-2020_nijlen l3,1aea0563-83f3-4fe6-9b53-f6d2c0e2b477,12021,Lier,Antwerpen,nijlen l3,nijlen l3,4,flanders
6290,2020,0,juvenile,26-06-2020_nijlen l3,1aea0563-83f3-4fe6-9b53-f6d2c0e2b477,12021,Lier,Antwerpen,nijlen l3,nijlen l3,4,flanders
6291,2020,0,larvae,26-06-2020_nijlen l3,1aea0563-83f3-4fe6-9b53-f6d2c0e2b477,12021,Lier,Antwerpen,nijlen l3,nijlen l3,4,flanders
6292,2021,0,adult,26-06-2021_nijlen l9,f5fae4b8-8b29-46d6-9d83-8dcf2a965cb8,12021,Lier,Antwerpen,nijlen l9,nijlen l9,8,flanders
6293,2021,0,juvenile,26-06-2021_nijlen l9,f5fae4b8-8b29-46d6-9d83-8dcf2a965cb8,12021,Lier,Antwerpen,nijlen l9,nijlen l9,8,flanders
6294,2021,0,larvae,26-06-2021_nijlen l9,f5fae4b8-8b29-46d6-9d83-8dcf2a965cb8,12021,Lier,Antwerpen,nijlen l9,nijlen l9,8,flanders
6295,2022,1,adult,26-06-2022_meerhout 13,8731AF96-CC5E-44B2-A8E8-AF9AC37F7E76,13008,Geel,Antwerpen,meerhout 13,meerhout 13,2,flanders
6296,2022,0,juvenile,26-06-2022_meerhout 13,8731AF96-CC5E-44B2-A8E8-AF9AC37F7E76,13008,Geel,Antwerpen,meerhout 13,meerhout 13,2,flanders
6297,2022,149,larvae,26-06-2022_meerhout 13,8731AF96-CC5E-44B2-A8E8-AF9AC37F7E76,13008,Geel,Antwerpen,meerhout 13,meerhout 13,2,flanders
6298,2022,3,adult,26-06-2022_meerhout 15,C3A85A82-8DBF-4F00-B8F0-E9334CC90EA3,13021,Meerhout,Antwerpen,meerhout 15,meerhout 15,2,flanders
6299,2022,4,juvenile,26-06-2022_meerhout 15,C3A85A82-8DBF-4F00-B8F0-E9334CC90EA3,13021,Meerhout,Antwerpen,meerhout 15,meerhout 15,2,flanders
6300,2022,116,larvae,26-06-2022_meerhout 15,C3A85A82-8DBF-4F00-B8F0-E9334CC90EA3,13021,Meerhout,Antwerpen,meerhout 15,meerhout 15,2,flanders
6301,2024,2,adult,26-06-2024_molse nete 33,276A7C1B-8319-406E-994A-FF595554EF58,13003,Balen,Antwerpen,molse nete 33,molse nete 33,10,flanders
6302,2024,0,juvenile,26-06-2024_molse nete 33,276A7C1B-8319-406E-994A-FF595554EF58,13003,Balen,Antwerpen,molse nete 33,molse nete 33,10,flanders
6303,2024,0,larvae,26-06-2024_molse nete 33,276A7C1B-8319-406E-994A-FF595554EF58,13003,Balen,Antwerpen,molse nete 33,molse nete 33,10,flanders
6304,2024,1,adult,26-06-2024_molse nete 34,C9CD45C3-D4B7-43B3-A539-282D76046F45,13003,Balen,Antwerpen,molse nete 34,molse nete 34,7,flanders
6305,2024,0,juvenile,26-06-2024_molse nete 34,C9CD45C3-D4B7-43B3-A539-282D76046F45,13003,Balen,Antwerpen,molse nete 34,molse nete 34,7,flanders
6306,2024,0,larvae,26-06-2024_molse nete 34,C9CD45C3-D4B7-43B3-A539-282D76046F45,13003,Balen,Antwerpen,molse nete 34,molse nete 34,7,flanders
6307,2024,0,adult,26-06-2024_molse nete 35,F3703B35-6728-4900-A862-04E8B6CB57CF,13003,Balen,Antwerpen,molse nete 35,molse nete 35,9,flanders
6308,2024,0,juvenile,26-06-2024_molse nete 35,F3703B35-6728-4900-A862-04E8B6CB57CF,13003,Balen,Antwerpen,molse nete 35,molse nete 35,9,flanders
6309,2024,0,larvae,26-06-2024_molse nete 35,F3703B35-6728-4900-A862-04E8B6CB57CF,13003,Balen,Antwerpen,molse nete 35,molse nete 35,9,flanders
6310,2024,0,adult,26-06-2024_molse nete 36,0CB2CE2E-0B10-466F-AFC9-E89420928222,13003,Balen,Antwerpen,molse nete 36,molse nete 36,5,flanders
6311,2024,0,juvenile,26-06-2024_molse nete 36,0CB2CE2E-0B10-466F-AFC9-E89420928222,13003,Balen,Antwerpen,molse nete 36,molse nete 36,5,flanders
6312,2024,3,larvae,26-06-2024_molse nete 36,0CB2CE2E-0B10-466F-AFC9-E89420928222,13003,Balen,Antwerpen,molse nete 36,molse nete 36,5,flanders
6313,2025,1,adult,26-06-2025_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,5,flanders
6314,2025,1,juvenile,26-06-2025_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,5,flanders
6315,2025,40,larvae,26-06-2025_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,5,flanders
6316,2025,0,adult,26-06-2025_scheps 41,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,scheps 41,scheps 41,3,flanders
6317,2025,0,juvenile,26-06-2025_scheps 41,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,scheps 41,scheps 41,3,flanders
6318,2025,159,larvae,26-06-2025_scheps 41,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,scheps 41,scheps 41,3,flanders
6319,2025,1,adult,26-06-2025_scheps 42,323F5909-B7D0-4A77-AC74-D9EF1DFB812A,13003,Balen,Antwerpen,scheps 42,scheps 42,3,flanders
6320,2025,0,juvenile,26-06-2025_scheps 42,323F5909-B7D0-4A77-AC74-D9EF1DFB812A,13003,Balen,Antwerpen,scheps 42,scheps 42,3,flanders
6321,2025,40,larvae,26-06-2025_scheps 42,323F5909-B7D0-4A77-AC74-D9EF1DFB812A,13003,Balen,Antwerpen,scheps 42,scheps 42,3,flanders
6322,2025,1,adult,26-06-2025_westerlo pidpa 3,2A0EB8B2-70D9-41D8-867E-7724BBBBB22F,13049,Westerlo,Antwerpen,westerlo pidpa 3,westerlo pidpa 3,5,flanders
6323,2025,2,juvenile,26-06-2025_westerlo pidpa 3,2A0EB8B2-70D9-41D8-867E-7724BBBBB22F,13049,Westerlo,Antwerpen,westerlo pidpa 3,westerlo pidpa 3,5,flanders
6324,2025,842,larvae,26-06-2025_westerlo pidpa 3,2A0EB8B2-70D9-41D8-867E-7724BBBBB22F,13049,Westerlo,Antwerpen,westerlo pidpa 3,westerlo pidpa 3,5,flanders
6325,2025,2,adult,26-06-2025_westerlo pidpa 4,97DBF7D8-3437-4AA1-B606-C07DDF6E0A04,13049,Westerlo,Antwerpen,westerlo pidpa 4,westerlo pidpa 4,7,flanders
6326,2025,1,juvenile,26-06-2025_westerlo pidpa 4,97DBF7D8-3437-4AA1-B606-C07DDF6E0A04,13049,Westerlo,Antwerpen,westerlo pidpa 4,westerlo pidpa 4,7,flanders
6327,2025,11,larvae,26-06-2025_westerlo pidpa 4,97DBF7D8-3437-4AA1-B606-C07DDF6E0A04,13049,Westerlo,Antwerpen,westerlo pidpa 4,westerlo pidpa 4,7,flanders
6328,2011,4,adult,26-07-2011_arendonk 1,91a8e2bb-b682-4c53-b213-7494198b12ce,13001,Arendonk,Antwerpen,NA,NA,9,flanders
6329,2011,1,juvenile,26-07-2011_arendonk 1,91a8e2bb-b682-4c53-b213-7494198b12ce,13001,Arendonk,Antwerpen,NA,NA,9,flanders
6330,2011,157,larvae,26-07-2011_arendonk 1,91a8e2bb-b682-4c53-b213-7494198b12ce,13001,Arendonk,Antwerpen,NA,NA,9,flanders
6331,2013,0,adult,26-07-2013_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,5,flanders
6332,2013,0,juvenile,26-07-2013_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,5,flanders
6333,2013,53,larvae,26-07-2013_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,5,flanders
6334,2018,0,adult,26-07-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6335,2018,18,juvenile,26-07-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6336,2018,52,larvae,26-07-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,1,flanders
6337,2018,0,adult,26-07-2018_nijlen d3,01c64427-44d5-497c-bbdc-dbff8b1c8dc7,12021,Lier,Antwerpen,NA,NA,1,flanders
6338,2018,0,juvenile,26-07-2018_nijlen d3,01c64427-44d5-497c-bbdc-dbff8b1c8dc7,12021,Lier,Antwerpen,NA,NA,1,flanders
6339,2018,4,larvae,26-07-2018_nijlen d3,01c64427-44d5-497c-bbdc-dbff8b1c8dc7,12021,Lier,Antwerpen,NA,NA,1,flanders
6340,2018,0,adult,26-07-2018_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,NA,NA,5,flanders
6341,2018,0,juvenile,26-07-2018_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,NA,NA,5,flanders
6342,2018,209,larvae,26-07-2018_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,NA,NA,5,flanders
6343,2022,0,adult,26-07-2022_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,15,flanders
6344,2022,3,juvenile,26-07-2022_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,15,flanders
6345,2022,520,larvae,26-07-2022_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,15,flanders
6346,2022,0,adult,26-07-2022_scheps 40,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,scheps 40,scheps 40,10,flanders
6347,2022,16,juvenile,26-07-2022_scheps 40,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,scheps 40,scheps 40,10,flanders
6348,2022,6,larvae,26-07-2022_scheps 40,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,scheps 40,scheps 40,10,flanders
6349,2023,0,adult,26-07-2023_antbal0309,0BB25383-695B-4437-A66D-E8F3353A93EC,13003,Balen,Antwerpen,antbal0309,antbal0309,6,flanders
